Source: https://health-infobase.canada.ca/covid-19/vaccination-coverage/ (Figure 2: Text description),,,,,,,,Source: https://health-infobase.canada.ca/covid-19/vaccination-coverage,,,,,,,,,Population,38.2,,,,,,,,,,,,,,,,,,,,,,,,
Updated biweekly,,"38,246,108",,,,,,,,,,,"""Unprotected""",,,,"""Dangerous"" (""Prisoners in their own country""): Not allowed to travel ",,,,,,,,,,,,,,,,,,,,,,,,,
Week ending,Jurisdiction,Age group,Cumulative number of people who have received at least 1 dose,Cumulative number of partially vaccinated people,Cumulative number of fully vaccinated people,Cumulative number of fully vaccinated people with an additional dose,Cumulative percent of people who have received at least 1 dose,Cumulative percent of partially vaccinated people,Cumulative percent of fully vaccinated (2 doses after 14 days) people,"2 DOSES less than 6 months ago (""protected"")",Cumulative percent of fully vaccinated people with at least 1 additional dose,Cumulative percent of fully vaccinated people with 2 aditional doses,0 doses,1 dose,2 doses more than 6 months ago ,2 doses Les than 6 months ago ,0+1 doses,0+1 doses - in Millions,,Jurisdiction,Age group,Cumulative number of people who have received at least 1 dose,Cumulative number of partially vaccinated people,Cumulative number of fully vaccinated people,Cumulative number of fully vaccinated people with an additional dose,Cumulative percent of people who have received at least 1 dose,Cumulative percent of partially vaccinated people,Cumulative percent of fully vaccinated people,Cumulative percent of fully vaccinated people with an additional dose,ZERO doses,,Jurisdiction,Age group,Cumulative number of people who have received at least 1 dose,Cumulative number of partially vaccinated people,Cumulative number of fully vaccinated people,Cumulative number of fully vaccinated people with an additional dose,Cumulative percent of people who have received at least 1 dose,Cumulative percent of partially vaccinated people,Cumulative percent of fully vaccinated people,Cumulative percent of fully vaccinated people with an additional dose,ZERO doses
2022-01-08,Canada,Total population,"31,719,560","2,235,154","29,484,406","7,935,159",82.94%,5.84%,77.10%,15.62%,28.21%,,17.06%,5.84%,33.27%,,22.90%,,2022-01-08,Canada,12 years and older,"30,324,057","933,720","29,390,337","7,935,099",90.57%,2.79%,87.78%,32.26%,,2022-01-08,Canada,5 years and older,"31,715,850","2,233,388","29,482,462","7,935,119",87.22%,6.14%,81.08%,29.69%,
2022-01-01,Canada,Total population,"31,574,216","2,191,307","29,382,909","6,334,490",82.56%,5.73%,76.83%,17.67%,22.52%,,17.44%,5.73%,36.64%,,23.17%,,2022-01-01,Canada,12 years and older,"30,257,650","935,101","29,322,549","6,334,437",90.37%,2.79%,87.57%,25.75%,,2022-01-01,Canada,5 years and older,"31,571,057","2,190,182","29,380,875","6,334,454",86.83%,6.02%,80.80%,23.70%,
2021-12-25,Canada,Total population,"31,469,712","2,143,361","29,326,351","5,161,087",82.29%,5.60%,76.68%,21.31%,18.35%,,17.71%,5.60%,37.02%,,23.31%,,2021-12-25,Canada,12 years and older,"30,215,285","935,749","29,279,536","5,161,036",90.24%,2.79%,87.45%,20.98%,,2021-12-25,Canada,5 years and older,"31,466,611","2,142,281","29,324,330","5,161,051",86.54%,5.89%,80.65%,19.31%,
2021-12-18,Canada,Total population,"31,280,821","2,027,738","29,253,083","3,021,969",81.79%,5.30%,76.49%,26.53%,13.28%,,18.21%,5.30%,36.68%,,23.51%,,2021-12-18,Canada,12 years and older,"30,139,436","925,725","29,213,711","3,021,921",90.01%,2.76%,87.25%,15.26%,,2021-12-18,Canada,5 years and older,"31,276,839","2,025,912","29,250,927","3,021,936",86.02%,5.57%,80.44%,14.00%,
2021-12-11,Canada,Total population,"30,990,291","1,824,718","29,165,573","1,905,500",81.03%,4.77%,76.26%,32.80%,8.71%,,18.97%,4.77%,34.75%,,23.74%,,2021-12-11,Canada,12 years and older,"30,076,518","945,973","29,130,545","1,905,463",89.83%,2.83%,87.00%,10.01%,,2021-12-11,Canada,5 years and older,"30,985,992","1,822,675","29,163,317","1,905,476",85.22%,5.01%,80.20%,9.18%,
2021-12-04,Canada,Total population,"30,604,426","1,526,928","29,077,498",n/a,80.02%,3.99%,76.03%,40.35%,n/a,,19.98%,3.99%,#VALUE!,,23.97%,,2021-12-04,Canada,12 years and older,"30,018,381","973,558","29,044,823",n/a,89.65%,2.91%,86.75%,n/a,,2021-12-04,Canada,5 years and older,"30,600,096","1,525,032","29,075,064",n/a,84.15%,4.19%,79.96%,n/a,
2021-11-27,Canada,Total population,"30,219,807","1,206,441","29,013,366",n/a,79.02%,3.15%,75.86%,48.87%,n/a,,20.98%,3.15%,,,24.13%,,2021-11-27,Canada,12 years and older,"29,965,069","1,030,802","28,934,267",n/a,89.49%,3.08%,86.41%,n/a,,2021-11-27,Canada,5 years and older,"30,132,164","1,159,368","28,972,796",n/a,82.87%,3.19%,79.68%,n/a,
2021-11-20,Canada,Total population,"29,967,729","1,105,337","28,862,392",n/a,78.36%,2.89%,75.47%,,n/a,,21.64%,2.89%,,,24.53%,,2021-11-20,Canada,12 years and older,"29,888,141","1,092,122","28,796,019",n/a,89.26%,3.26%,86.00%,n/a,,2021-11-20,Canada,5 years and older,"29,895,511","1,093,292","28,802,219",n/a,82.22%,3.01%,79.21%,n/a,
2021-11-13,Canada,Total population,"29,873,618","1,187,091","28,686,527",n/a,78.11%,3.10%,75.01%,,n/a,,21.89%,3.10%,,,24.99%,,2021-11-13,Canada,12 years and older,"29,796,730","1,172,533","28,624,197",n/a,88.99%,3.50%,85.49%,n/a,,2021-11-13,Canada,5 years and older,"29,804,712","1,173,882","28,630,830",n/a,81.97%,3.23%,78.74%,n/a,
2021-11-06,Canada,Total population,"29,786,923","1,275,539","28,511,384",n/a,77.89%,3.34%,74.55%,,n/a,,22.11%,3.34%,,,25.45%,,2021-11-06,Canada,12 years and older,"29,709,283","1,260,256","28,449,027",n/a,88.73%,3.76%,84.97%,n/a,,2021-11-06,Canada,5 years and older,"29,717,898","1,261,823","28,456,075",n/a,81.73%,3.47%,78.26%,n/a,
2021-10-30,Canada,Total population,"29,693,707","1,376,425","28,317,282",n/a,77.64%,3.60%,74.04%,,n/a,,22.36%,3.60%,,,25.96%,,2021-10-30,Canada,12 years and older,"29,615,415","1,360,457","28,254,958",n/a,88.45%,4.06%,84.39%,n/a,,2021-10-30,Canada,5 years and older,"29,624,629","1,362,309","28,262,320",n/a,81.47%,3.75%,77.73%,n/a,
2021-10-23,Canada,Total population,"29,582,490","1,509,823","28,072,667",n/a,77.35%,3.95%,73.40%,,n/a,,22.65%,3.95%,,,26.60%,,2021-10-23,Canada,12 years and older,"29,503,454","1,492,777","28,010,677",n/a,88.11%,4.46%,83.66%,n/a,,2021-10-23,Canada,5 years and older,"29,513,245","1,495,008","28,018,237",n/a,81.17%,4.11%,77.05%,n/a,
2021-10-16,Canada,Total population,"29,429,124","1,657,602","27,771,522",n/a,76.95%,4.33%,72.62%,,n/a,,23.05%,4.33%,,,27.38%,,2021-10-16,Canada,12 years and older,"29,351,539","1,639,289","27,712,250",n/a,87.66%,4.90%,82.77%,n/a,,2021-10-16,Canada,5 years and older,"29,361,931","1,641,953","27,719,978",n/a,80.75%,4.52%,76.23%,n/a,
2021-10-09,Canada,Total population,"29,268,315","1,781,244","27,487,071",n/a,76.53%,4.66%,71.87%,,n/a,,23.47%,4.66%,,,28.13%,,2021-10-09,Canada,12 years and older,"29,190,558","1,760,950","27,429,608",n/a,87.18%,5.26%,81.92%,n/a,,2021-10-09,Canada,5 years and older,"29,201,325","1,763,994","27,437,331",n/a,80.31%,4.85%,75.46%,n/a,
2021-10-02,Canada,Total population,"29,059,984","1,886,441","27,173,543",n/a,75.99%,4.93%,71.05%,,n/a,,24.01%,4.93%,,,28.94%,,2021-10-02,Canada,12 years and older,"28,985,959","1,864,640","27,121,319",n/a,86.57%,5.57%,81.00%,n/a,,2021-10-02,Canada,5 years and older,"28,997,271","1,868,146","27,129,125",n/a,79.75%,5.14%,74.61%,n/a,
2021-09-25,Canada,Total population,"28,838,702","2,000,737","26,837,965",n/a,75.41%,5.23%,70.18%,,n/a,,24.59%,5.23%,,,29.82%,,2021-09-25,Canada,12 years and older,"28,764,170","1,974,523","26,789,647",n/a,85.91%,5.90%,80.01%,n/a,,2021-09-25,Canada,5 years and older,"28,775,766","1,978,657","26,797,109",n/a,79.14%,5.44%,73.70%,n/a,
2021-09-18,Canada,Total population,"28,566,606","2,087,688","26,478,918",n/a,74.70%,5.46%,69.24%,,n/a,,25.30%,5.46%,,,30.76%,,2021-09-18,Canada,12 years and older,"28,490,994","2,056,367","26,434,627",n/a,85.09%,6.14%,78.95%,n/a,,2021-09-18,Canada,5 years and older,"28,502,181","2,060,306","26,441,875",n/a,78.39%,5.67%,72.72%,n/a,
2021-09-11,Canada,Total population,"28,259,901","2,146,675","26,113,226",n/a,73.89%,5.61%,68.28%,,n/a,,26.11%,5.61%,,,31.72%,,2021-09-11,Canada,12 years and older,"28,183,084","2,110,357","26,072,727",n/a,84.17%,6.30%,77.87%,n/a,,2021-09-11,Canada,5 years and older,"28,194,404","2,114,290","26,080,114",n/a,77.54%,5.81%,71.72%,n/a,
2021-09-04,Canada,Total population,"28,005,087","2,240,830","25,764,257",n/a,73.23%,5.86%,67.37%,,n/a,,26.77%,5.86%,,,32.63%,,2021-09-04,Canada,12 years and older,"27,930,030","2,203,798","25,726,232",n/a,83.42%,6.58%,76.83%,n/a,,2021-09-04,Canada,5 years and older,"27,941,215","2,207,507","25,733,708",n/a,76.84%,6.07%,70.77%,n/a,
2021-08-28,Canada,Total population,"27,763,468","2,377,269","25,386,199",n/a,72.60%,6.22%,66.38%,,n/a,,27.40%,6.22%,,,33.62%,,2021-08-28,Canada,12 years and older,"27,692,471","2,344,109","25,348,362",n/a,82.71%,7.00%,75.71%,n/a,,2021-08-28,Canada,5 years and older,"27,703,591","2,347,659","25,355,932",n/a,76.19%,6.46%,69.73%,n/a,
2021-08-21,Canada,Total population,"27,523,579","2,638,889","24,884,690",n/a,71.97%,6.90%,65.07%,,n/a,,28.03%,6.90%,,,34.93%,,2021-08-21,Canada,12 years and older,"27,462,910","2,614,203","24,848,707",n/a,82.02%,7.81%,74.21%,n/a,,2021-08-21,Canada,5 years and older,"27,473,206","2,617,154","24,856,052",n/a,75.56%,7.20%,68.36%,n/a,
2021-08-14,Canada,Total population,"27,313,314","3,048,823","24,264,491",n/a,71.42%,7.97%,63.45%,,n/a,,28.58%,7.97%,,,36.55%,,2021-08-14,Canada,12 years and older,"27,264,125","3,034,134","24,229,991",n/a,81.43%,9.06%,72.37%,n/a,,2021-08-14,Canada,5 years and older,"27,274,366","3,037,465","24,236,901",n/a,75.01%,8.35%,66.66%,n/a,
2021-08-07,Canada,Total population,"27,116,673","3,604,109","23,512,564",n/a,70.90%,9.42%,61.48%,,n/a,,29.10%,9.42%,,,38.52%,,2021-08-07,Canada,12 years and older,"27,067,685","3,587,953","23,479,732",n/a,80.84%,10.72%,70.12%,n/a,,2021-08-07,Canada,5 years and older,"27,078,119","3,592,778","23,485,341",n/a,74.47%,9.88%,64.59%,n/a,
2021-07-31,Canada,Total population,"26,927,832","4,169,325","22,623,414",n/a,70.41%,10.90%,59.16%,,n/a,,29.59%,10.90%,,,40.49%,,2021-07-31,Canada,12 years and older,"26,873,485","4,151,259","22,593,191",n/a,80.26%,12.40%,67.48%,n/a,,2021-07-31,Canada,5 years and older,"26,883,971","4,157,460","22,597,455",n/a,73.93%,11.43%,62.15%,n/a,
2021-07-24,Canada,Total population,"26,689,703","5,349,513","21,174,844",n/a,69.79%,13.99%,55.37%,,n/a,,30.21%,13.99%,,,44.20%,,2021-07-24,Canada,12 years and older,"26,635,017","5,328,597","21,148,106",n/a,79.55%,15.91%,63.16%,n/a,,2021-07-24,Canada,5 years and older,"26,645,666","5,336,899","21,150,432",n/a,73.28%,14.68%,58.17%,n/a,
2021-07-17,Canada,Total population,"26,429,361","7,121,243","19,104,915",n/a,69.11%,18.62%,49.96%,,n/a,,30.89%,18.62%,,,49.51%,,2021-07-17,Canada,12 years and older,"26,375,638","7,097,176","19,082,536",n/a,78.77%,21.20%,56.99%,n/a,,2021-07-17,Canada,5 years and older,"26,386,371","7,107,243","19,083,181",n/a,72.57%,19.55%,52.48%,n/a,
2021-07-10,Canada,Total population,"26,129,583","9,268,523","16,622,731",n/a,68.32%,24.24%,43.46%,,n/a,,31.68%,24.24%,,,55.92%,,2021-07-10,Canada,12 years and older,"26,088,251","9,246,103","16,610,472",n/a,77.91%,27.61%,49.61%,n/a,,2021-07-10,Canada,5 years and older,"26,098,908","9,256,595","16,610,615",n/a,71.78%,25.46%,45.68%,n/a,
2021-07-03,Canada,Total population,"25,810,950","11,888,323","13,646,770",n/a,67.49%,31.09%,35.68%,,n/a,,32.51%,31.09%,,,63.60%,,2021-07-03,Canada,12 years and older,"25,776,623","11,864,451","13,637,285",n/a,76.98%,35.43%,40.73%,n/a,,2021-07-03,Canada,5 years and older,"25,786,979","11,874,750","13,637,321",n/a,70.92%,32.66%,37.50%,n/a,
2021-06-26,Canada,Total population,"25,454,731","14,833,936","10,321,362",n/a,66.56%,38.79%,26.99%,,n/a,,33.44%,38.79%,,,72.23%,,2021-06-26,Canada,12 years and older,"25,421,173","14,807,215","10,313,641",n/a,75.92%,44.22%,30.80%,n/a,,2021-06-26,Canada,5 years and older,"25,431,303","14,817,310","10,313,657",n/a,69.94%,40.75%,28.36%,n/a,
2021-06-19,Canada,Total population,"25,036,920","17,388,850","7,330,967",n/a,65.47%,45.47%,19.17%,,n/a,,34.53%,45.47%,,,80.00%,,2021-06-19,Canada,12 years and older,"25,006,260","17,362,180","7,326,224",n/a,74.68%,51.85%,21.88%,n/a,,2021-06-19,Canada,5 years and older,"25,015,565","17,371,461","7,326,230",n/a,68.80%,47.77%,20.15%,n/a,
2021-06-12,Canada,Total population,"24,407,293","19,218,674","4,871,199",n/a,63.82%,50.25%,12.74%,,n/a,,36.18%,50.25%,,,86.43%,,2021-06-12,Canada,12 years and older,"24,376,961","19,191,891","4,868,348",n/a,72.80%,57.32%,14.54%,n/a,,2021-06-12,Canada,5 years and older,"24,385,469","19,200,387","4,868,349",n/a,67.06%,52.80%,13.39%,n/a,
2021-06-05,Canada,Total population,"23,312,102","19,960,812","3,050,407",n/a,60.96%,52.19%,7.98%,,n/a,,39.04%,52.19%,,,91.23%,,2021-06-05,Canada,12 years and older,"23,283,712","19,936,709","3,045,247",n/a,69.54%,59.54%,9.09%,n/a,,2021-06-05,Canada,5 years and older,"23,290,330","19,943,317","3,045,247",n/a,64.05%,54.85%,8.37%,n/a,
2021-05-29,Canada,Total population,"21,579,682","19,410,408","2,169,274",n/a,56.43%,50.76%,5.67%,,n/a,,43.57%,50.76%,,,94.33%,,2021-05-29,Canada,12 years and older,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,
2021-05-22,Canada,Total population,"19,232,248","17,477,501","1,754,747",n/a,50.29%,45.70%,4.59%,,n/a,,49.71%,45.70%,,,95.41%,,2021-05-22,Canada,12 years and older,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,
2021-05-15,Canada,Total population,"17,140,068","15,621,663","1,518,405",n/a,44.82%,40.85%,3.97%,,n/a,,55.18%,40.85%,,,96.03%,,2021-05-15,Canada,12 years and older,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,
2021-05-08,Canada,Total population,"14,772,158","13,519,160","1,252,998",n/a,38.63%,35.35%,3.28%,,n/a,,61.37%,35.35%,,,96.72%,,2021-05-08,Canada,12 years and older,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,
2021-05-01,Canada,Total population,"12,779,536","11,655,857","1,123,679",n/a,33.42%,30.48%,2.94%,,n/a,,66.58%,30.48%,,,97.06%,,2021-05-01,Canada,12 years and older,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,
